quality,Noimages,Length,Difficulty,Mistakes,Numbers,first_person,mtld,Capitals in article,Positivity,Disgust,Surprise,Trust,Anticipation,negative,Sad_,Happy,Inspired,I do not care,Annoyed,Amused,Afraid,Polarity,subjectivity,No Celebs,caps,Adjectives,Afinnity,Strong subjectivity,Weak subjectivity,Valence,Arousal,Dominance,Anger intensity,Joy intensity,Sadness intensity,Fear intensity,Diversity,Balance,Lexical richness,Title Polarity,cursing
1,26.0,2514,53,0.9998457266275841,13,353.619729514718,13.3216328470074,1,15.1586368977673,3.99529964747356,2.23266745005875,9.51821386603995,8.46063454759107,13.160987074030599,10.5757931844888,14.6886016451234,19.2714453584019,8.57814336075206,6.1104582843713295,13.5135135135135,14.3360752056404,0.9984,0.375535403294024,0,0,0.13396004700352498,-115.0,0.0310262529832936,0.0397772474144789,0.580297297297297,0.469304668304668,0.541316953316953,0.127915178571429,0.17570089285714302,0.0971696428571428,0.243549107142857,12,1.6562172428626498,11.170824123776443,-0.2,0
0,4.0,1044,69,0.9987966305655841,5,282.567049808429,12.949769680318699,2,4.34782608695652,7.97101449275362,1.20772946859903,3.3816425120772897,3.1400966183574903,19.8067632850242,8.45410628019324,13.2850241545894,22.9468599033816,9.420289855072461,4.589371980676329,13.5265700483092,14.009661835748801,0.9997,0.53573897707231,0,0,0.164251207729469,-121.0,0.0679425837320574,0.0813397129186603,0.50791746031746,0.515555555555556,0.516238095238095,0.28414678899082596,0.128577981651376,0.19705504587156,0.357256880733945,5,1.16619037896906,16.77312252964427,-0.19642857142857145,3
1,1.0,1424,36,1.0,7,437.5,13.5670564415558,0,20.9803921568627,3.3333333333333304,5.29411764705882,17.843137254902,6.2745098039215685,12.745098039215698,6.86274509803922,18.2352941176471,18.2352941176471,9.80392156862745,8.823529411764712,11.960784313725501,11.960784313725501,0.9739,0.36288644531569103,2,0,0.211764705882353,-49.0,0.0351123595505618,0.0765449438202247,0.5851821946169771,0.464937888198758,0.5964244306418229,0.123831325301205,0.092132530120482,0.0967590361445783,0.183638554216867,12,1.29903810567666,9.266409266409267,0.0,0
1,1.0,659,36,0.999729144095341,6,389.9848254931712,13.5456999325351,0,12.140575079872198,1.5974440894568702,1.91693290734824,6.070287539936099,6.070287539936099,13.418530351437699,6.389776357827481,10.862619808306697,7.02875399361022,8.30670926517572,3.51437699680511,4.47284345047923,9.904153354632587,0.98,0.27417824074074104,1,0,0.166134185303514,-19.0,0.0363636363636364,0.0818181818181818,0.585320512820513,0.460764957264958,0.560149572649572,0.0700740740740741,0.12422222222222198,0.137962962962963,0.151444444444444,4,2.59807621135332,21.929309930271696,0.0,0
1,4.0,812,33,0.9978786593126858,10,408.866995073892,13.783264678736598,0,10.697674418604699,2.55813953488372,3.720930232558141,10.0,4.88372093023256,11.8604651162791,4.18604651162791,7.441860465116282,8.37209302325582,5.11627906976744,3.48837209302326,7.2093023255814,7.441860465116282,0.9746,0.3605800865800871,3,0,0.155813953488372,-27.0,0.0431034482758621,0.0640394088669951,0.5234787234042549,0.49844680851063794,0.5828014184397161,0.20545,0.0694333333333333,0.2508,0.2787,1,0.0,20.80891719745223,0.0,0
1,13.0,763,54,0.9996069697366701,3,357.798165137615,13.576060348305399,0,9.162303664921463,6.02094240837696,3.1413612565445,6.54450261780105,4.973821989528799,14.9214659685864,6.54450261780105,13.612565445026199,10.2094240837696,10.2094240837696,5.49738219895288,7.32984293193717,6.806282722513091,0.9985,0.43443133145514096,1,0,0.14397905759162302,-59.0,0.0641361256544503,0.0536649214659686,0.5400956175298811,0.48689243027888396,0.525812749003984,0.16605,0.133525,0.234925,0.1827125,6,1.4907119849998602,24.11568335812263,0.0,0
0,7.0,402,69,0.999476439790576,3,365.67164179104486,13.070823357361,0,6.94444444444445,1.38888888888889,2.77777777777778,9.72222222222223,5.09259259259259,8.33333333333333,7.407407407407409,20.8333333333333,15.2777777777778,14.3518518518519,5.09259259259259,13.8888888888889,9.72222222222223,0.9864,0.5319916855631139,0,0,0.13425925925925902,26.0,0.0447761194029851,0.0721393034825871,0.6256372549019611,0.44809803921568603,0.513803921568628,0.0336,0.27405,0.1032,0.0779,3,0.942809041582063,22.55754475703325,0.25,0
1,10.0,826,44,1.0,4,354.72154963680396,13.366707087911598,0,12.806539509536801,1.6348773841961899,3.8147138964577696,8.991825613079019,4.904632152588559,15.258855585831098,11.4441416893733,12.2615803814714,12.806539509536801,6.539509536784741,4.6321525885558605,9.80926430517711,13.6239782016349,0.9990000000000001,0.362683654729109,0,0,0.12261580381471401,-58.0,0.0314769975786925,0.062953995157385,0.5383553719008269,0.5258264462809921,0.587855371900827,0.24480434782608698,0.114,0.10869565217391301,0.39951086956521703,10,0.3,13.721015703307714,0.2714285714285714,0
0,2.0,388,79,0.999470619375331,4,278.350515463918,12.4253673957621,0,7.0,7.0,4.0,5.0,4.5,12.0,8.5,15.5,18.5,13.0,7.5,16.5,10.0,0.9086,0.50859962406015,0,0,0.13,-8.0,0.0541237113402062,0.0747422680412371,0.584771186440678,0.434279661016949,0.502186440677966,0.14753125,0.18021875,0.17303125,0.23996875,1,0.0,27.040424121935054,-0.4732142857142857,0
1,2.0,502,28,1.0,3,460.159362549801,13.7588517207153,0,10.6529209621993,1.71821305841924,0.687285223367698,8.93470790378007,3.4364261168384904,8.59106529209622,8.93470790378007,12.027491408934699,5.84192439862543,10.996563573883199,0.687285223367698,5.1546391752577305,9.27835051546392,0.9951,0.375306878306878,1,0,0.18556701030927802,15.0,0.0298804780876494,0.0896414342629482,0.585327485380117,0.493701754385965,0.612228070175439,0.118066666666667,0.153433333333333,0.1112,0.1507,6,0.7453559924999301,40.77082330284063,0.0,0
0,3.0,568,65,0.999456029011786,0,299.295774647887,13.6353525933569,0,9.05797101449275,7.60869565217391,6.159420289855071,6.159420289855071,2.17391304347826,15.5797101449275,13.0434782608696,15.217391304347801,15.9420289855072,13.405797101449304,7.60869565217391,14.855072463768101,11.594202898550696,0.9895,0.31702380952381,0,0,0.0869565217391304,-60.0,0.03697183098591551,0.0704225352112676,0.518074468085107,0.49679255319148896,0.518191489361702,0.225718309859155,0.125633802816901,0.25453521126760603,0.27164788732394396,6,0.0,22.669364508393283,-0.2,0
1,5.0,436,35,1.0,4,259.174311926605,13.438168174791999,0,10.612244897959199,0.40816326530612296,0.0,6.53061224489796,4.08163265306123,1.63265306122449,1.63265306122449,6.9387755102040805,6.53061224489796,6.53061224489796,4.489795918367349,5.30612244897959,5.71428571428571,0.7269,0.460119047619048,0,0,0.151020408163265,-8.0,0.0412844036697248,0.0481651376146789,0.6515606936416191,0.44169942196531803,0.557375722543353,0.0215,0.356527777777778,0.0714166666666667,0.0911388888888889,2,0.0,22.297273907399397,0.0,0
0,3.0,1596,52,0.9998189389824369,10,376.5664160401,13.3065255627684,0,15.8113730929265,0.9708737864077671,3.6061026352288494,9.986130374479892,6.65742024965326,6.93481276005548,7.48959778085992,17.4757281553398,13.176144244105403,10.540915395284301,3.46740638002774,8.18307905686547,7.350901525658809,0.9992,0.46301657824214204,3,0,0.183079056865465,65.0,0.0363408521303258,0.0695488721804511,0.6121923774954631,0.44498003629764105,0.578019963702359,0.0638222222222222,0.22947777777777803,0.0985444444444445,0.0648777777777778,10,0.0,19.586384954284906,0.13636363636363635,0
0,6.0,387,65,1.0,6,379.84496124031,13.588276782628698,1,4.62962962962963,4.16666666666667,0.9259259259259259,2.77777777777778,6.481481481481482,16.2037037037037,8.33333333333333,16.2037037037037,16.2037037037037,12.962962962963,3.7037037037037,8.33333333333333,9.25925925925926,0.9981,0.31387648809523805,0,0,0.11574074074074099,-40.0,0.0361757105943152,0.0723514211886305,0.49026153846153797,0.498,0.504984615384615,0.292314285714286,0.052514285714285694,0.332857142857143,0.4008571428571429,1,0.0,29.23243243243243,-0.2,0
1,2.0,1311,40,0.9995951963297801,6,375.28604118993104,13.453947581930098,0,16.8807339449541,4.77064220183486,2.56880733944954,13.394495412844,7.70642201834862,14.495412844036698,5.68807339449541,8.44036697247707,7.3394495412844,7.70642201834862,5.871559633027519,7.522935779816509,7.522935779816509,0.4367,0.4168240196017971,2,0,0.222018348623853,-65.0,0.0434782608695652,0.0770404271548436,0.5597850467289711,0.486581775700936,0.603348130841122,0.19742708333333303,0.105072916666667,0.117354166666667,0.17947916666666697,4,0.0,17.815815682889582,0.0,0
0,3.0,231,57,1.0,3,385.281385281385,13.571634001485698,0,11.0344827586207,3.44827586206897,4.82758620689655,11.0344827586207,6.89655172413793,10.3448275862069,10.3448275862069,6.20689655172414,14.4827586206897,4.82758620689655,1.37931034482759,3.44827586206897,9.6551724137931,0.9931,0.44464285714285706,0,0,0.096551724137931,-30.0,0.038961038961039,0.0735930735930736,0.5322368421052629,0.525302631578947,0.5601973684210529,0.0912,0.132733333333333,0.24693333333333303,0.269766666666667,1,0.0,40.24493927125506,-0.6,0
0,6.0,196,44,0.999091734786558,2,367.34693877551,13.4858413132695,0,2.2900763358778597,0.7633587786259541,2.2900763358778597,3.81679389312977,0.0,4.58015267175573,14.5038167938931,10.6870229007634,9.92366412213741,6.10687022900763,4.58015267175573,9.92366412213741,11.4503816793893,0.8957,0.326948051948052,0,0,0.08396946564885499,-8.0,0.0102040816326531,0.0255102040816327,0.4838421052631579,0.493894736842105,0.47771929824561404,0.0486666666666667,0.0478333333333333,0.21883333333333302,0.37491666666666706,1,0.0,31.197292069632496,-0.03333333333333333,0
1,2.0,420,31,1.0,2,423.809523809524,13.512367122651,0,13.6150234741784,0.46948356807511704,0.46948356807511704,6.10328638497653,4.6948356807511695,5.63380281690141,6.10328638497653,10.798122065727696,8.45070422535211,5.63380281690141,2.8169014084507,11.2676056338028,5.63380281690141,0.2144,0.3958333333333329,1,0,0.16901408450704197,6.0,0.0285714285714286,0.126190476190476,0.581713375796178,0.45445222929936296,0.5902675159235671,0.0320588235294118,0.0971764705882353,0.0520588235294118,0.159529411764706,2,0.5,18.24865831842576,0.0,0
1,1.0,607,37,0.9997098926602841,7,352.553542009885,13.198510566923805,0,13.803680981595097,1.2269938650306698,0.920245398773006,7.975460122699388,6.44171779141104,7.05521472392638,8.89570552147239,9.8159509202454,7.66871165644172,3.06748466257669,4.601226993865031,10.429447852760699,9.509202453987731,0.9036,0.44276182881446,0,0,0.184049079754601,-12.0,0.0263591433278418,0.0922570016474465,0.603202643171806,0.43938766519823796,0.5689295154185021,0.1105625,0.14190625,0.0545625,0.26753125,4,0.43301270189221897,31.11265383401704,0.3,0
0,9.0,375,60,1.0,2,354.666666666667,13.4572867357896,0,12.2448979591837,8.16326530612245,4.59183673469388,8.6734693877551,9.18367346938776,15.8163265306122,12.2448979591837,11.2244897959184,16.3265306122449,9.69387755102041,2.04081632653061,10.2040816326531,15.306122448979599,0.9951,0.245588235294118,0,0,0.0816326530612245,-50.0,0.0213333333333333,0.08,0.49596521739130395,0.5001565217391301,0.546634782608696,0.296808510638298,0.0753829787234042,0.373382978723404,0.404872340425532,5,0.0,24.823488533703962,-0.18888888888888888,0
1,0.0,1084,38,0.9988358556461,4,392.9889298892991,13.3936602724367,0,12.5874125874126,2.2727272727272703,2.97202797202797,8.04195804195804,3.84615384615385,6.46853146853147,6.29370629370629,10.4895104895105,12.0629370629371,5.76923076923077,2.97202797202797,11.013986013986,7.167832167832169,0.3866,0.35465678288258895,3,0,0.18706293706293697,-17.0,0.0451612903225806,0.0691244239631337,0.5848763157894731,0.46429210526315795,0.5673736842105259,0.22160714285714303,0.114910714285714,0.121875,0.188678571428571,0,-1.0,26.82099184782609,0.0,0
1,1.0,1164,29,0.999919762496991,2,455.3264604811,13.257426624263198,0,15.693430656934302,1.6423357664233602,3.6496350364963503,13.6861313868613,4.92700729927007,6.93430656934307,2.9197080291970803,9.30656934306569,9.85401459854015,4.37956204379562,7.299270072992702,8.02919708029197,12.5912408759124,0.9917,0.3634448215773521,3,0,0.17518248175182502,11.0,0.0360824742268041,0.07044673539518902,0.56719093078759,0.480085918854415,0.588023866348448,0.111417910447761,0.11665671641791,0.0742985074626866,0.30683582089552197,8,0.484122918275927,20.46242457487658,0.004166666666666653,0
0,2.0,441,57,0.9977876106194692,3,396.825396825397,13.4364640883978,0,12.5506072874494,0.0,3.64372469635628,6.88259109311741,6.88259109311741,6.47773279352227,8.906882591093119,9.31174089068826,6.47773279352227,6.88259109311741,2.02429149797571,4.04858299595142,6.072874493927129,0.9991,0.45895583744421004,0,0,0.125506072874494,44.0,0.0476190476190476,0.0612244897959184,0.6451493506493511,0.46678571428571397,0.5625519480519481,0.048972972972973,0.31881081081081103,0.134540540540541,0.15497297297297302,3,0.0,29.033316248077913,-0.125,0
1,4.0,542,41,0.9998104983892361,2,365.313653136531,13.0092261164858,0,11.4068441064639,0.7604562737642591,1.1406844106463898,9.88593155893536,5.70342205323194,1.9011406844106498,6.08365019011407,7.60456273764259,10.2661596958175,5.70342205323194,1.1406844106463898,6.8441064638783295,6.08365019011407,0.9498,0.41692857142857104,1,0,0.11787072243346,-6.0,0.0350553505535055,0.0811808118081181,0.634022222222222,0.44285555555555606,0.598811111111111,0.0419473684210526,0.257,0.058,0.140526315789474,3,0.471404520791032,17.893373193821624,-0.2,0
1,2.0,974,41,0.9998077662437521,9,348.049281314168,13.3005194286285,0,15.9353348729792,1.3856812933025402,4.38799076212471,11.316397228637399,7.390300230946879,7.621247113163968,8.54503464203233,8.54503464203233,9.69976905311778,5.311778290993071,4.15704387990762,9.468822170900687,11.316397228637399,0.9952,0.4327786392711769,1,0,0.16397228637413402,-2.0,0.0318275154004107,0.12731006160164302,0.5975016393442621,0.450652459016393,0.5588163934426229,0.0822857142857143,0.23760714285714302,0.0752321428571428,0.126839285714286,8,0.43301270189221897,16.76801667659321,-0.5,0
1,9.0,651,45,0.9969549330085258,10,328.725038402458,13.613639272913499,0,11.209439528023601,2.94985250737463,1.76991150442478,10.6194690265487,2.65486725663717,17.109144542772903,10.9144542772861,9.43952802359882,11.209439528023601,6.48967551622419,3.83480825958702,7.66961651917404,12.389380530973499,0.9994,0.3873647186147191,1,0,0.11799410029498501,-81.0,0.0153609831029186,0.0691244239631337,0.50141628959276,0.521429864253394,0.5475067873303171,0.337984126984127,0.0199365079365079,0.159285714285714,0.48379365079365094,3,0.942809041582063,19.859030837004408,0.060000000000000026,0
0,1.0,1161,47,0.9996052112120021,5,391.903531438415,13.5418056617084,0,14.4404332129964,2.70758122743682,7.76173285198556,13.1768953068592,7.942238267148008,13.718411552346597,7.5812274368231,12.8158844765343,11.3718411552347,8.844765342960287,3.4296028880866403,8.12274368231047,6.1371841155234685,0.9875,0.39042802357158796,4,0,0.14440433212996398,-70.0,0.0516795865633075,0.078380706287683,0.564926436781609,0.49216321839080496,0.6013701149425289,0.203560975609756,0.21536585365853697,0.0815975609756098,0.0914634146341463,9,0.684934889218775,21.865026854518565,-0.05,0
0,3.0,265,55,1.0,2,350.943396226415,13.110113389462304,0,14.0127388535032,1.27388535031847,5.0955414012738895,10.1910828025478,11.464968152866199,3.8216560509554096,1.27388535031847,8.28025477707006,12.7388535031847,4.4585987261146505,5.0955414012738895,7.64331210191083,10.1910828025478,0.9288,0.353846153846154,0,0,0.0700636942675159,14.0,0.0716981132075472,0.052830188679245285,0.650242105263158,0.449347368421053,0.575694736842106,0.0209772727272727,0.37313636363636404,0.15375,0.0393863636363636,1,0.0,34.02557200538358,0.0,0
0,1.0,503,71,1.0,0,337.972166998012,12.624966581507001,0,13.076923076923098,2.3076923076923097,1.92307692307692,7.307692307692309,5.76923076923077,8.846153846153848,7.692307692307691,8.846153846153848,13.4615384615385,5.0,5.0,8.46153846153846,9.23076923076923,0.899,0.505800653594771,0,0,0.1,7.0,0.0675944333996024,0.0755467196819085,0.6118827160493829,0.43598765432098796,0.529635802469136,0.0408653846153846,0.24230769230769197,0.187346153846154,0.12025,2,0.0,24.1818519895872,-0.35,0
1,1.0,702,49,1.0,4,354.700854700855,13.185580868655801,0,11.6022099447514,1.3812154696132601,2.2099447513812103,11.3259668508287,3.86740331491713,5.801104972375691,6.353591160221,15.1933701657459,13.259668508287303,10.4972375690608,5.2486187845303895,11.878453038674,5.801104972375691,0.9756,0.4191763618326121,1,0,0.116022099447514,-11.0,0.041310541310541286,0.0698005698005698,0.612274336283186,0.450199115044248,0.5732654867256639,0.111823529411765,0.206411764705882,0.0832352941176471,0.17308823529411801,5,0.489897948556636,27.43891817556727,0.13636363636363635,0
0,3.0,721,50,1.0,0,324.54923717059603,13.0731140117964,0,11.7816091954023,2.01149425287356,2.8735632183908,10.0574712643678,4.88505747126437,6.60919540229885,7.758620689655171,7.758620689655171,14.6551724137931,6.60919540229885,4.02298850574713,10.919540229885099,9.77011494252874,0.9776,0.44280040666404297,0,0,0.109195402298851,4.0,0.0554785020804438,0.0735090152565881,0.603911392405063,0.46591561181434604,0.5548227848101259,0.103135135135135,0.152405405405405,0.118810810810811,0.307540540540541,8,0.0,26.98449612403101,0.0,0
1,5.0,736,41,1.0,3,362.77173913043504,13.4038632529697,0,14.166666666666698,1.6666666666666698,8.61111111111111,14.7222222222222,8.61111111111111,10.2777777777778,3.88888888888889,12.5,8.61111111111111,5.83333333333333,3.3333333333333304,7.77777777777778,7.77777777777778,0.9634,0.40784600389863596,1,0,0.144444444444444,11.0,0.0366847826086957,0.111413043478261,0.5740936454849499,0.46243143812709103,0.5838327759197329,0.0727121212121212,0.129060606060606,0.0737121212121212,0.169393939393939,4,0.43301270189221897,19.696926375982844,0.0,0
1,2.0,676,47,1.0,3,340.236686390533,13.242822552749901,0,11.0119047619048,4.46428571428571,1.48809523809524,7.738095238095242,8.63095238095238,13.9880952380952,8.33333333333333,14.285714285714299,10.7142857142857,9.52380952380952,5.059523809523808,8.63095238095238,10.7142857142857,0.9971,0.28839181286549703,0,0,0.130952380952381,-71.0,0.0398818316100443,0.0664697193500739,0.543960396039604,0.477054455445545,0.5211386138613859,0.300492307692308,0.10890769230769198,0.15843076923076901,0.276015384615385,7,0.349927106111883,23.262939958592128,0.0,0
0,2.0,404,56,1.0,1,368.8118811881191,13.975168183794699,1,5.5813953488372094,4.18604651162791,0.9302325581395351,6.5116279069767415,3.2558139534883703,7.441860465116282,4.18604651162791,9.76744186046512,9.30232558139535,6.5116279069767415,1.8604651162790702,8.37209302325582,8.37209302325582,0.9972,0.39739858906525605,0,0,0.116279069767442,-29.0,0.0173267326732673,0.0544554455445545,0.569340579710145,0.45476086956521705,0.49551449275362297,0.0419,0.0991,0.18646666666666697,0.303933333333333,2,0.5,24.69406392694064,-0.13333333333333333,0
0,3.0,267,53,1.0,5,374.531835205993,13.313549955791302,0,6.32911392405063,1.2658227848101298,3.79746835443038,6.9620253164557,3.79746835443038,4.43037974683544,0.632911392405063,9.49367088607595,4.43037974683544,3.79746835443038,4.43037974683544,9.49367088607595,6.9620253164557,0.7658,0.3868939393939391,2,0,0.139240506329114,-12.0,0.0449438202247191,0.048689138576779,0.58154,0.5119100000000001,0.61259,0.0423125,0.0288125,0.1425625,0.1245,0,-1.0,38.188429752066114,0.0,0
1,1.0,885,57,0.999336576735958,2,326.553672316384,13.3347537652228,1,17.7664974619289,3.55329949238579,2.28426395939086,11.6751269035533,9.13705583756345,17.005076142132,7.6142131979695415,19.035532994923894,18.781725888324896,8.12182741116751,5.83756345177665,11.6751269035533,20.3045685279188,0.8581,0.474713274198568,0,0,0.19796954314720802,-37.0,0.0361581920903955,0.102824858757062,0.5813211267605629,0.43958028169014096,0.505149295774648,0.0314081632653061,0.163255102040816,0.10930612244897998,0.21384693877551,3,0.0,26.338506139154163,0.0,0
1,4.0,1043,51,1.0,12,372.96260786193693,13.2603538026524,1,12.6881720430108,0.21505376344086,3.44086021505376,8.38709677419355,7.09677419354839,3.6559139784946204,5.80645161290323,11.397849462365599,7.09677419354839,7.5268817204301115,6.0215053763440896,7.09677419354839,6.66666666666667,0.9923,0.33505244304024795,6,0,0.24516129032258102,24.0,0.0191754554170662,0.0642377756471716,0.612222222222222,0.469186111111111,0.589261111111111,0.0635227272727273,0.23495454545454603,0.0289318181818182,0.10284090909090898,3,0.0,20.254017857142856,0.1,0
1,1.0,585,39,1.0,9,456.41025641025595,13.226021257523401,0,27.0833333333333,1.04166666666667,2.0833333333333304,9.72222222222223,10.0694444444444,13.194444444444402,3.81944444444444,9.375,12.8472222222222,6.94444444444445,4.16666666666667,10.0694444444444,9.027777777777779,0.9919,0.419093276515151,0,0,0.138888888888889,19.0,0.0376068376068376,0.0871794871794872,0.6130604651162789,0.5102418604651161,0.6227069767441871,0.0852142857142857,0.141285714285714,0.0928928571428571,0.10967857142857101,3,0.0,16.068825910931174,0.125,0
1,6.0,714,47,0.9979825151311371,6,358.5434173669471,13.582396831828499,0,15.902964959568699,1.34770889487871,3.77358490566038,10.242587601078199,5.390835579514832,8.35579514824798,3.77358490566038,7.547169811320749,9.97304582210243,5.929919137466309,4.04312668463612,8.625336927223719,9.70350404312668,0.4288,0.397033048252561,5,0,0.12398921832884101,-27.0,0.0350140056022409,0.0518207282913165,0.599828685258964,0.48398804780876503,0.607346613545817,0.20689473684210502,0.185473684210526,0.134657894736842,0.270789473684211,6,0.0,20.67930815614091,0.45,0
0,6.0,422,49,1.0,2,308.056872037915,13.6659981067016,0,6.08695652173913,0.0,3.04347826086957,4.78260869565217,6.08695652173913,7.82608695652174,14.782608695652199,12.6086956521739,18.2608695652174,6.956521739130441,4.78260869565217,15.217391304347801,9.1304347826087,0.965,0.444154813440528,0,0,0.156521739130435,-21.0,0.037914691943128,0.047393364928910005,0.549115646258504,0.44551700680272105,0.50408843537415,0.0635333333333333,0.154,0.18773333333333303,0.22233333333333302,3,0.8164965809277259,30.097819681791396,-0.07777777777777779,0
0,5.0,255,73,1.0,0,247.058823529412,12.9842117968542,0,10.3896103896104,0.6493506493506489,1.94805194805195,2.5974025974026,5.1948051948052,3.24675324675325,4.5454545454545485,12.337662337662303,12.337662337662303,8.44155844155844,3.8961038961039,9.74025974025974,7.79220779220779,0.9847,0.41778673835125496,0,0,0.123376623376623,18.0,0.0666666666666667,0.0980392156862745,0.638880434782609,0.40931521739130394,0.501858695652174,0.0,0.276882352941177,0.107705882352941,0.044470588235294095,0,-1.0,34.62869822485207,0.0,0
0,19.0,1001,62,1.0,1,302.69730269730303,13.5013501189063,6,5.8411214953271,3.03738317757009,2.8037383177570097,6.54205607476635,4.67289719626168,8.177570093457941,6.54205607476635,17.757009345794398,14.4859813084112,12.850467289719601,6.77570093457944,13.5514018691589,11.6822429906542,0.2311,0.34775518341307804,0,0,0.11682242990654199,-62.0,0.029970029970029996,0.03996003996004,0.5947940298507459,0.452534328358209,0.506086567164179,0.131769230769231,0.252435897435897,0.0861666666666667,0.112769230769231,9,0.314269680527355,16.086773771716793,0.2016233766233766,1
1,7.0,646,64,1.0,2,297.213622291022,13.157696005455598,0,6.2745098039215685,1.1764705882352902,1.1764705882352902,3.92156862745098,6.66666666666667,2.74509803921569,18.0392156862745,16.862745098039202,12.9411764705882,8.23529411764706,3.13725490196078,7.450980392156861,21.1764705882353,0.9638,0.5071390597706389,0,0,0.23137254901960802,-13.0,0.0278637770897833,0.0820433436532508,0.58217316017316,0.403619047619048,0.5018744588744589,0.0684893617021277,0.15468085106383,0.0548936170212766,0.103212765957447,3,0.0,12.582524271844662,-0.2,0
0,51.0,277,52,1.0,3,346.570397111913,13.606745138417098,0,13.855421686747,1.20481927710843,1.20481927710843,10.240963855421699,8.43373493975904,2.40963855421687,5.42168674698795,8.43373493975904,9.63855421686747,3.6144578313252995,1.20481927710843,3.6144578313252995,9.03614457831325,0.9836,0.32958152958153003,0,0,0.126506024096386,16.0,0.0397111913357401,0.0324909747292419,0.661326086956522,0.437619565217391,0.558554347826087,0.0260869565217391,0.267869565217391,0.110434782608696,0.15956521739130403,3,0.0,25.910931174089068,0.0,0
0,9.0,1299,51,0.9991814867177621,6,309.468822170901,13.0100985110832,0,14.076782449725801,2.19378427787934,2.37659963436929,11.3345521023766,6.39853747714808,10.968921389396696,8.40950639853748,13.162705667276098,11.1517367458867,8.592321755027418,3.10786106032907,5.484460694698348,10.2376599634369,0.8843,0.44952485380116997,0,0,0.0987202925045704,-59.0,0.04311008468052351,0.0577367205542725,0.547335051546392,0.492786082474227,0.549837628865979,0.298126436781609,0.121620689655172,0.0854827586206897,0.29866666666666697,8,0.695970545353753,16.322542925718505,0.6,0
1,8.0,543,51,0.999477442954189,4,335.17495395948396,13.424919977623901,1,10.4918032786885,2.2950819672131098,4.9180327868852505,12.131147540983601,3.9344262295082,11.8032786885246,7.213114754098362,8.52459016393443,4.59016393442623,4.9180327868852505,1.9672131147541,4.9180327868852505,6.885245901639348,0.9924,0.350174502500084,1,1,0.134426229508197,-35.0,0.0313075506445672,0.0847145488029466,0.550045685279188,0.477842639593909,0.5679746192893399,0.218258064516129,0.0464193548387097,0.192096774193548,0.32509677419354804,5,0.0,31.77523452157598,0.0,0
1,2.0,278,20,0.9989644459785992,1,388.48920863309405,13.411214925957598,0,13.259668508287303,2.7624309392265203,1.10497237569061,11.049723756906099,4.97237569060774,9.944751381215472,4.419889502762429,7.18232044198895,11.049723756906099,6.629834254143652,2.7624309392265203,5.5248618784530406,8.287292817679559,0.8658,0.304373278236915,3,0,0.121546961325967,-16.0,0.0251798561151079,0.0539568345323741,0.553067961165049,0.49483495145631107,0.6028543689320389,0.141615384615385,0.0336153846153846,0.19,0.145461538461538,1,0.0,32.463019250253296,0.0,0
1,1.0,675,53,1.0,1,362.9629629629631,13.171860213436101,0,11.8343195266272,0.887573964497041,3.84615384615385,12.4260355029586,9.763313609467462,7.10059171597633,12.721893491124304,9.467455621301779,11.8343195266272,6.80473372781065,1.7751479289940801,7.39644970414201,6.50887573964497,0.99,0.457927072927073,1,0,0.165680473372781,58.0,0.037037037037037,0.0696296296296296,0.616779166666667,0.491825,0.578566666666667,0.123204081632653,0.371428571428572,0.107857142857143,0.19330612244898002,6,0.5,21.448952124591425,0.4,0
0,5.0,641,56,0.999388753056235,0,291.731669266771,13.051970937213197,0,20.754716981132106,6.037735849056599,4.15094339622642,18.4905660377359,9.81132075471698,12.075471698113198,10.566037735849099,16.6037735849057,16.9811320754717,9.81132075471698,2.64150943396226,3.77358490566038,10.9433962264151,0.9966,0.22348765432098802,0,0,0.132075471698113,-39.0,0.0171606864274571,0.0390015600624025,0.589675675675676,0.45603603603603604,0.527734234234234,0.12925641025641,0.171038461538462,0.16548717948717998,0.258166666666667,4,0.0,13.984924623115578,-0.2,0
1,5.0,1122,48,1.0,11,456.32798573975,13.1850814783507,0,12.790697674418599,3.87596899224806,2.13178294573643,7.558139534883719,9.68992248062016,11.046511627907,12.984496124031,16.0852713178295,13.565891472868199,10.6589147286822,5.81395348837209,7.36434108527132,14.922480620155001,0.998,0.35994905619905604,0,1,0.147286821705426,-69.0,0.0196078431372549,0.0677361853832442,0.514719764011799,0.478345132743363,0.51953982300885,0.134918918918919,0.10179729729729699,0.281432432432432,0.27577027027027,7,0.494871659305394,22.062190532778764,-0.16666666666666666,0
0,1.0,973,65,0.9992198166569141,4,289.825282631038,13.120035192902401,0,13.9737991266376,1.31004366812227,2.62008733624454,7.641921397379909,5.67685589519651,4.58515283842795,8.95196506550218,14.6288209606987,14.410480349345,9.82532751091703,5.458515283842798,11.7903930131004,8.515283842794759,0.9996,0.533307169021455,0,0,0.146288209606987,63.0,0.0760534429599178,0.0750256937307297,0.636468085106383,0.44282066869301,0.52836170212766,0.051985714285714316,0.3818285714285711,0.113528571428571,0.038,0,-1.0,27.96441645921805,0.21428571428571427,0
